name	uses	class	broad-candidate	operator-entry-point
T_prisoner_cant_torture_message	1	script-definition	no	-
T_props	5	script-definition	no	-
T_quest_buffer_buttonhelp	1	script-definition	no	-
T_reforge	1	script-definition	no	-
T_regin	3	script-definition	no	-
T_request	3	script-definition	no	-
T_researchhelptext	1	script-definition	no	-
T_restart	4	script-definition	no	-
T_resthelptext	1	script-definition	no	-
T_resync_not_possible_message	2	script-definition	no	-
T_rmg	5	script-definition	no	-
T_robbed_message	2	script-definition	no	-
T_save	5	script-definition	no	-
T_save_map_help	3	script-definition	no	-
T_scenario_air_description	1	script-definition	no	-
T_scenario_air_name	1	script-definition	no	-
T_scenario_chaos_description	1	script-definition	no	-
T_scenario_chaos_name	1	script-definition	no	-
T_scenario_death_altarofsacrifice_cantuse1	1	script-definition	no	-
T_scenario_death_altarofsacrifice_cantuse2	1	script-definition	no	-
T_scenario_death_altarofsacrifice_enter	1	script-definition	no	-
T_scenario_death_altarofsacrifice_used	1	script-definition	no	-
T_scenario_death_caves_enter1	1	script-definition	no	-
T_scenario_death_caves_enter2	1	script-definition	no	-
T_scenario_death_caves_enter3	1	script-definition	no	-
T_scenario_death_caves_enter4	1	script-definition	no	-
T_scenario_death_caves_enter5	1	script-definition	no	-
T_scenario_death_caves_enter6	1	script-definition	no	-
T_scenario_death_caves_name	1	script-definition	no	-
T_scenario_death_description	1	script-definition	no	-
T_scenario_death_easystatue_enter	1	script-definition	no	-
T_scenario_death_easystatue_win	1	script-definition	no	-
T_scenario_death_encounter2_name	1	script-definition	no	-
T_scenario_death_encounter2_unknown_name	1	script-definition	no	-
T_scenario_death_encounter3_name	1	script-definition	no	-
T_scenario_death_encounter3_unknown_name	1	script-definition	no	-
T_scenario_death_encounter4a_name	1	script-definition	no	-
T_scenario_death_encounter4a_unknown_name	1	script-definition	no	-
T_scenario_death_encounter4bc_name	2	script-definition	no	-
T_scenario_death_encounter4bc_unknown_name	2	script-definition	no	-
T_scenario_death_encounter5_name	1	script-definition	no	-
T_scenario_death_encounter5_unknown_name	1	script-definition	no	-
T_scenario_death_gendeath_name	1	script-definition	no	-
T_scenario_death_gendeath_unknown_name	1	script-definition	no	-
T_scenario_death_golgotgha_dream	1	script-definition	no	-
T_scenario_death_greattemple_name	1	script-definition	no	-
T_scenario_death_hardstatue_enter	1	script-definition	no	-
T_scenario_death_hardstatue_win	1	script-definition	no	-
T_scenario_death_king_comeback	1	script-definition	no	-
T_scenario_death_king_enter	1	script-definition	no	-
T_scenario_death_king_give	1	script-definition	no	-
T_scenario_death_king_keep	1	script-definition	no	-
T_scenario_death_king_noleader	1	script-definition	no	-
T_scenario_death_king_noscept	1	script-definition	no	-
T_scenario_death_lichcave_enter	1	script-definition	no	-
T_scenario_death_lichcave_noleader	1	script-definition	no	-
T_scenario_death_lichcave_win	1	script-definition	no	-
T_scenario_death_liqueen_enter	2	script-definition	no	-
T_scenario_death_name	1	script-definition	no	-
T_scenario_earth_Accoust_ThiefName	2	script-definition	no	-
T_scenario_earth_Aegir	1	script-definition	no	-
T_scenario_earth_Animal	2	script-definition	no	-
T_scenario_earth_Animal_Exit	2	script-definition	no	-
T_scenario_earth_Barracks	1	script-definition	no	-
T_scenario_earth_Barracks_Win	1	script-definition	no	-
T_scenario_earth_Barrows1	1	script-definition	no	-
T_scenario_earth_Barrows2	1	script-definition	no	-
T_scenario_earth_Barrows_Passage	1	script-definition	no	-
T_scenario_earth_Barrows_Win1	1	script-definition	no	-
T_scenario_earth_Barrows_Win2	1	script-definition	no	-
T_scenario_earth_ElvenFortress	1	script-definition	no	-
T_scenario_earth_ElvenFortress_Win	1	script-definition	no	-
T_scenario_earth_ElvenGolMine	1	script-definition	no	-
T_scenario_earth_ElvenGolMine_Win	1	script-definition	no	-
T_scenario_earth_GrendelLair	1	script-definition	no	-
T_scenario_earth_GrendelLair_Win	1	script-definition	no	-
T_scenario_earth_Hermod_Exit1	3	script-definition	no	-
T_scenario_earth_Hermod_Exit2	3	script-definition	no	-
T_scenario_earth_Hermod_Flee	2	script-definition	no	-
T_scenario_earth_Hermod_Lock	1	script-definition	no	-
T_scenario_earth_Hermod_Open1	1	script-definition	no	-
T_scenario_earth_Hermod_Open2	2	script-definition	no	-
T_scenario_earth_Hermod_Open3	2	script-definition	no	-
T_scenario_earth_Home	1	script-definition	no	-
T_scenario_earth_Home_name	1	script-definition	no	-
T_scenario_earth_Hrothgar	1	script-definition	no	-
T_scenario_earth_Hrothgar_Win	1	script-definition	no	-
T_scenario_earth_OrcCaves11	1	script-definition	no	-
T_scenario_earth_OrcCaves12	1	script-definition	no	-
T_scenario_earth_OrcCaves13	1	script-definition	no	-
T_scenario_earth_OrcCaves2	1	script-definition	no	-
T_scenario_earth_OrcCaves2_CombatExit	1	script-definition	no	-
T_scenario_earth_OrcCaves31	1	script-definition	no	-
T_scenario_earth_OrcCaves32	1	script-definition	no	-
T_scenario_earth_OrcCaves33	1	script-definition	no	-
T_scenario_earth_OrcCaves3_CombatExit	1	script-definition	no	-
T_scenario_earth_OrcCity1	1	script-definition	no	-
T_scenario_earth_OrcCity1Exit	1	script-definition	no	-
T_scenario_earth_OrcCity2	1	script-definition	no	-
T_scenario_earth_OrcCity2Exit	1	script-definition	no	-
T_scenario_earth_OrcWarrior	1	script-definition	no	-
T_scenario_earth_OrcWarriorName	1	script-definition	no	-
T_scenario_earth_OrcWarrior_Win	1	script-definition	no	-
T_scenario_earth_OrderTemple	1	script-definition	no	-
T_scenario_earth_OrderTempleB	1	script-definition	no	-
T_scenario_earth_OrderTempleB_Attack_Exit	1	script-definition	no	-
T_scenario_earth_OrderTemple_Attack	1	script-definition	no	-
T_scenario_earth_OrderTemple_Attack_Exit	1	script-definition	no	-
T_scenario_earth_OrderTemple_Exit	1	script-definition	no	-
T_scenario_earth_Pantry	1	script-definition	no	-
T_scenario_earth_Pantry_Win	1	script-definition	no	-
T_scenario_earth_Plainmen_FighterName	1	script-definition	no	-
T_scenario_earth_Recluse1	1	script-definition	no	-
T_scenario_earth_Recluse2	1	script-definition	no	-
T_scenario_earth_Recluse_Win	1	script-definition	no	-
T_scenario_earth_RuinedFort	1	script-definition	no	-
T_scenario_earth_RuinedFort_Win	1	script-definition	no	-
T_scenario_earth_Ships_FighterName	2	script-definition	no	-
T_scenario_earth_Ships_ThiefName	2	script-definition	no	-
T_scenario_earth_Ships_WizardName	2	script-definition	no	-
T_scenario_earth_SpiderWebs0	1	script-definition	no	-
T_scenario_earth_SpiderWebs1	1	script-definition	no	-
T_scenario_earth_SpiderWebs2	1	script-definition	no	-
T_scenario_earth_SwampCaves0	1	script-definition	no	-
T_scenario_earth_SwampCaves1	1	script-definition	no	-
T_scenario_earth_SwampCaves2	1	script-definition	no	-
T_scenario_earth_Thieves	1	script-definition	no	-
T_scenario_earth_Thieves_Win	1	script-definition	no	-
T_scenario_earth_TrollCave11	5	script-definition	no	-
T_scenario_earth_TrollCave12	5	script-definition	no	-
T_scenario_earth_TrollCave13	5	script-definition	no	-
T_scenario_earth_TrollCave2	1	script-definition	no	-
T_scenario_earth_TrollCave3	1	script-definition	no	-
T_scenario_earth_TrollCave_Win2	1	script-definition	no	-
T_scenario_earth_TrollCave_Win4	1	script-definition	no	-
T_scenario_earth_Vyrm	1	script-definition	no	-
T_scenario_earth_VyrmAttack	2	script-definition	no	-
T_scenario_earth_WizardTower	1	script-definition	no	-
T_scenario_earth_WizardTower_Win	1	script-definition	no	-
T_scenario_earth_accosted_elves_name	1	script-definition	no	-
T_scenario_earth_accosted_elves_unknown_name	1	script-definition	no	-
T_scenario_earth_animal_den1_name	1	script-definition	no	-
T_scenario_earth_animal_den1_unknown_name	1	script-definition	no	-
T_scenario_earth_animal_den2_name	1	script-definition	no	-
T_scenario_earth_animal_den2_unknown_name	1	script-definition	no	-
T_scenario_earth_barrows_name	2	script-definition	no	-
T_scenario_earth_description	1	script-definition	no	-
T_scenario_earth_earth_encounter_name	1	script-definition	no	-
T_scenario_earth_earth_encounter_unknown_name	1	script-definition	no	-
T_scenario_earth_east_village_name	2	script-definition	no	-
T_scenario_earth_elven_city_name	1	script-definition	no	-
T_scenario_earth_elven_fortress_name	1	script-definition	no	-
T_scenario_earth_elven_gold_mine	1	script-definition	no	-
T_scenario_earth_elven_gold_mine_unknown_name	1	script-definition	no	-
T_scenario_earth_elven_parties_name	1	script-definition	no	-
T_scenario_earth_gentroll_name	1	script-definition	no	-
T_scenario_earth_gentroll_unknown_name	1	script-definition	no	-
T_scenario_earth_grendels_lair_name	1	script-definition	no	-
T_scenario_earth_grendels_lair_unknown_name	1	script-definition	no	-
T_scenario_earth_hermods_barrow_name	2	script-definition	no	-
T_scenario_earth_hermods_barrow_unknown_name	2	script-definition	no	-
T_scenario_earth_hrothgars_greathall_name	1	script-definition	no	-
T_scenario_earth_hrothgars_greathall_unknown_name	1	script-definition	no	-
T_scenario_earth_ivalds_web_name	1	script-definition	no	-
T_scenario_earth_ivalds_web_unknown_name	1	script-definition	no	-
T_scenario_earth_kings_retinue_name	1	script-definition	no	-
T_scenario_earth_merc_guild_name	1	script-definition	no	-
T_scenario_earth_merc_guild_unknown_name	1	script-definition	no	-
T_scenario_earth_name	1	script-definition	no	-
T_scenario_earth_north_village_name	2	script-definition	no	-
T_scenario_earth_orc_barrack_name	1	script-definition	no	-
T_scenario_earth_orc_caves_name	3	script-definition	no	-
T_scenario_earth_orc_city_name	2	script-definition	no	-
T_scenario_earth_orc_thieves_guild_name	1	script-definition	no	-
T_scenario_earth_orc_warrior_name	1	script-definition	no	-
T_scenario_earth_orc_warrior_unknown_name	1	script-definition	no	-
T_scenario_earth_orc_wizard_tower_name	1	script-definition	no	-
T_scenario_earth_order_city_name	1	script-definition	no	-
T_scenario_earth_order_gta_name	1	script-definition	no	-
T_scenario_earth_order_gtb_name	1	script-definition	no	-
T_scenario_earth_reclusive_mage_name	1	script-definition	no	-
T_scenario_earth_reclusive_mage_unknown_name	1	script-definition	no	-
T_scenario_earth_roving_order_name	1	script-definition	no	-
T_scenario_earth_ruined_elvenfortress_name	1	script-definition	no	-
T_scenario_earth_ships_forsale_name	1	script-definition	no	-
T_scenario_earth_ships_forsale_unknown_name	1	script-definition	no	-
T_scenario_earth_south_village_name	2	script-definition	no	-
T_scenario_earth_spider_webs_name	1	script-definition	no	-
T_scenario_earth_swamp_caves_name	1	script-definition	no	-
T_scenario_earth_troll_caves_name	1	script-definition	no	-
T_scenario_earth_troll_caves_unknown_name	1	script-definition	no	-
T_scenario_earth_village_plainsmen_name	1	script-definition	no	-
T_scenario_earth_village_plainsmen_unknown_name	1	script-definition	no	-
T_scenario_earth_vyrm_attacks_name	1	script-definition	no	-
T_scenario_earth_vyrm_attacks_unknown_name	1	script-definition	no	-
T_scenario_earth_west_village_name	2	script-definition	no	-
T_scenario_fire_audience_king_attack	1	script-definition	no	-
T_scenario_fire_audience_king_enter_1	1	script-definition	no	-
T_scenario_fire_audience_king_enter_2	1	script-definition	no	-
T_scenario_fire_audience_king_exit_1	1	script-definition	no	-
T_scenario_fire_audience_king_exit_2	1	script-definition	no	-
T_scenario_fire_audience_king_flee	1	script-definition	no	-
T_scenario_fire_audience_king_name	1	script-definition	no	-
T_scenario_fire_audience_king_no_leader	1	script-definition	no	-
T_scenario_fire_audience_king_revist	1	script-definition	no	-
T_scenario_fire_audience_king_win	1	script-definition	no	-
T_scenario_fire_barter_kraken_attack	1	script-definition	no	-
T_scenario_fire_barter_kraken_exit	1	script-definition	no	-
T_scenario_fire_cave2_enter	1	script-definition	no	-
T_scenario_fire_cave2_exit	1	script-definition	no	-
T_scenario_fire_cave2_name	1	script-definition	no	-
T_scenario_fire_cave_enter	1	script-definition	no	-
T_scenario_fire_cave_name	1	script-definition	no	-
T_scenario_fire_description	1	script-definition	no	-
T_scenario_fire_devillage_attack	1	script-definition	no	-
T_scenario_fire_devillage_name	1	script-definition	no	-
T_scenario_fire_devillage_unknown_name	1	script-definition	no	-
T_scenario_fire_devillage_win	1	script-definition	no	-
T_scenario_fire_dragon_enter	1	script-definition	no	-
T_scenario_fire_dragon_lose	1	script-definition	no	-
T_scenario_fire_dragon_name	1	script-definition	no	-
T_scenario_fire_dragon_win	1	script-definition	no	-
T_scenario_fire_eavillage_attack_1	1	script-definition	no	-
T_scenario_fire_eavillage_attack_2	1	script-definition	no	-
T_scenario_fire_eavillage_enter_1	1	script-definition	no	-
T_scenario_fire_eavillage_enter_2	1	script-definition	no	-
T_scenario_fire_eavillage_exit_1	1	script-definition	no	-
T_scenario_fire_eavillage_exit_2	1	script-definition	no	-
T_scenario_fire_eavillage_name	1	script-definition	no	-
T_scenario_fire_eavillage_unknown_name	1	script-definition	no	-
T_scenario_fire_eavillage_win_1	1	script-definition	no	-
T_scenario_fire_eavillage_win_2	1	script-definition	no	-
T_scenario_fire_fire_encounter_name	1	script-definition	no	-
T_scenario_fire_forge_alt_name	1	script-definition	no	-
T_scenario_fire_forge_attack	2	script-definition	no	-
T_scenario_fire_forge_enter	1	script-definition	no	-
T_scenario_fire_forge_lose	1	script-definition	no	-
T_scenario_fire_forge_name	1	script-definition	no	-
T_scenario_fire_forge_no_leader	1	script-definition	no	-
T_scenario_fire_forge_use_forge	2	script-definition	no	-
T_scenario_fire_forge_win	1	script-definition	no	-
T_scenario_fire_forgealt_enter1	1	script-definition	no	-
T_scenario_fire_forgealt_enter2	1	script-definition	no	-
T_scenario_fire_gateway_enter_1	2	script-definition	no	-
T_scenario_fire_gateway_enter_2	2	script-definition	no	-
T_scenario_fire_gateway_enter_3	2	script-definition	no	-
T_scenario_fire_gateway_name	4	script-definition	no	-
T_scenario_fire_gateway_unknown_name	4	script-definition	no	-
T_scenario_fire_gateway_win	2	script-definition	no	-
T_scenario_fire_kraken_enter	3	script-definition	no	-
T_scenario_fire_kraken_name	1	script-definition	no	-
T_scenario_fire_name	1	script-definition	no	-
T_scenario_fire_temple_enter	1	script-definition	no	-
T_scenario_fire_temple_name	1	script-definition	no	-
T_scenario_fire_temple_win	1	script-definition	no	-
T_scenario_hidden_atilla_enter	6	script-definition	no	-
T_scenario_hidden_atilla_flee	2	script-definition	no	-
T_scenario_hidden_atilla_name	1	script-definition	no	-
T_scenario_hidden_axecave_enter	1	script-definition	no	-
T_scenario_hidden_axecave_name	1	script-definition	no	-
T_scenario_hidden_axecave_unknown_name	1	script-definition	no	-
T_scenario_hidden_axecave_win	1	script-definition	no	-
T_scenario_hidden_brunhilde_enter	1	script-definition	no	-
T_scenario_hidden_brunhilde_name	1	script-definition	no	-
T_scenario_hidden_brunhilde_unknown_name	1	script-definition	no	-
T_scenario_hidden_brunhilde_win	1	script-definition	no	-
T_scenario_hidden_cave1	1	script-definition	no	-
T_scenario_hidden_cave1_unknown_name	1	script-definition	no	-
T_scenario_hidden_description	1	script-definition	no	-
T_scenario_hidden_fafnir_choicea	1	script-definition	no	-
T_scenario_hidden_fafnir_choicea_enter	1	script-definition	no	-
T_scenario_hidden_fafnir_choicea_win	1	script-definition	no	-
T_scenario_hidden_fafnir_choiceb	1	script-definition	no	-
T_scenario_hidden_fafnir_choiceb_enter	1	script-definition	no	-
T_scenario_hidden_fafnir_choiceb_win	1	script-definition	no	-
T_scenario_hidden_fafnir_enter	1	script-definition	no	-
T_scenario_hidden_fafnir_enter2	1	script-definition	no	-
T_scenario_hidden_fafnir_leaderdies	1	script-definition	no	-
T_scenario_hidden_fafnir_name	1	script-definition	no	-
T_scenario_hidden_fafnir_name2	1	script-definition	no	-
T_scenario_hidden_fafnir_unknown_name	1	script-definition	no	-
T_scenario_hidden_fafnir_win	1	script-definition	no	-
T_scenario_hidden_grimhilde_enter	1	script-definition	no	-
T_scenario_hidden_grimhilde_name	1	script-definition	no	-
T_scenario_hidden_grimhilde_unknown_name	1	script-definition	no	-
T_scenario_hidden_grimhilde_win	1	script-definition	no	-
T_scenario_hidden_hagan_enter	5	script-definition	no	-
T_scenario_hidden_hagan_flee	2	script-definition	no	-
T_scenario_hidden_hagan_lose	2	script-definition	no	-
T_scenario_hidden_hagan_name	1	script-definition	no	-
T_scenario_hidden_hagan_unknown_name	1	script-definition	no	-
T_scenario_hidden_hagan_win	2	script-definition	no	-
T_scenario_hidden_hildebrand_enter	1	script-definition	no	-
T_scenario_hidden_hildebrand_name	1	script-definition	no	-
T_scenario_hidden_hildebrand_win	2	script-definition	no	-
T_scenario_hidden_hiordishouse_enter1	1	script-definition	no	-
T_scenario_hidden_hiordishouse_enter2	1	script-definition	no	-
T_scenario_hidden_hiordishouse_enter3	1	script-definition	no	-
T_scenario_hidden_hiordishouse_enter4	1	script-definition	no	-
T_scenario_hidden_hiordishouse_forged	1	script-definition	no	-
T_scenario_hidden_hiordishouse_name	1	script-definition	no	-
T_scenario_hidden_hiordishouse_noleader	1	script-definition	no	-
